id_user,name,username,rating,date,nama_objek,id_objek
14547,Oyank,/Profile/Oyank,4,15-Jan,Goa Batu Cermin,914
15729,Remmydius,/Profile/Remmydius,4,15-Nov,Goa Batu Cermin,914
15953,Richard Leong,/Profile/Leong_richard,4,19-Sep,Goa Batu Cermin,914
16082,RinaldiAri,/Profile/RinaldiAri,4,15-Jul,Goa Batu Cermin,914
16519,Roswita P,/Profile/RoswitaP4,4,Okt 2016,Goa Batu Cermin,914
16877,Sandra O,/Profile/sekajagat,4,Mei 2016,Goa Batu Cermin,914
18418,TaniaKansil,/Profile/TaniaKansil,4,19-Jul,Goa Batu Cermin,914
18419,tanialatinina,/Profile/tanialatinina,4,18-Jul,Goa Batu Cermin,914
18665,TheHumbleTravellers,/Profile/TheHumbleTravellers,4,20-Feb,Goa Batu Cermin,914
19001,Trabimanuk,/Profile/Trabimanuk,4,19-Jul,Goa Batu Cermin,914
19520,Vesta5675,/Profile/Vesta5675,4,14-Jul,Goa Batu Cermin,914
337,21dea,/Profile/21dea,4,16-Feb,Goa Gajah,913
622,Achmad H,/Profile/AchmadH106,4,16-Jul,Goa Gajah,913
812,Adrian Atmojo,/Profile/Adrianatmojo,4,17-Nov,Goa Gajah,913
2108,Antohokkeh,/Profile/ntoanto12,4,Agt 2018,Goa Gajah,913
2249,Ardiana H,/Profile/ardianah2016,4,Mei 2016,Goa Gajah,913
2298,Ari sugiharto,/Profile/Rari2010,4,16-Sep,Goa Gajah,913
3006,Bali Kuno,/Profile/BaliKuno,4,Agt 2016,Goa Gajah,913
3389,billywanget,/Profile/billywanget,4,18-Nov,Goa Gajah,913
3402,Bimo S,/Profile/BimoS79,4,16-Jun,Goa Gajah,913
4672,Darma S,/Profile/DarmaS15,4,17-Mar,Goa Gajah,913
5291,dian s,/Profile/dians786,4,17-Jan,Goa Gajah,913
5656,donipri,/Profile/donipri,4,16-Jun,Goa Gajah,913
6355,Er_,/Profile/Heri_prastyo,4,16-Sep,Goa Gajah,913
6366,eriantoimam,/Profile/eriantoimam,4,16-Jun,Goa Gajah,913
6488,ErykaBagus,/Profile/ErykaBagus,4,Okt 2016,Goa Gajah,913
6648,Eyangwahid,/Profile/Eyangwahid,4,16-Jul,Goa Gajah,913
6755,Fajar Heks,/Profile/fajarheks,4,18-Jan,Goa Gajah,913
6854,Fariz A,/Profile/257fariza,4,16-Jul,Goa Gajah,913
8658,Hutabarat C,/Profile/hutabaratc,4,17-Sep,Goa Gajah,913
9091,Inge R,/Profile/ingerostanty,4,16-Jul,Goa Gajah,913
9393,Iwan G,/Profile/554iwang,4,18-Jan,Goa Gajah,913
9916,jimmyteraang,/Profile/jimmyteraang,4,16-Jun,Goa Gajah,913
10424,Kadek Tirta Bali Trans,/Profile/kadektirtabalitrans,4,21-Jan,Goa Gajah,913
11948,Made A,/Profile/989madea,4,16-Jan,Goa Gajah,913
12207,Maria Z,/Profile/MZhu,4,17-Mar,Goa Gajah,913
13099,Mohammad Bagus S,/Profile/sasjend,4,Mei 2016,Goa Gajah,913
13297,Muhammad A,/Profile/muhammadaT9434CU,4,16-Feb,Goa Gajah,913
13566,Nana Sugiatni,/Profile/NanaSugiatni,4,16-Jul,Goa Gajah,913
13955,nilaklojen,/Profile/Nilaklojen,4,Okt 2016,Goa Gajah,913
14787,Pengelana_tulen,/Profile/Pengelana_tulen,4,16-Jul,Goa Gajah,913
15123,Priyo D,/Profile/priyod2016,4,Mei 2016,Goa Gajah,913
15241,Putu G,/Profile/PutuG48,4,Okt 2016,Goa Gajah,913
16051,Rika K,/Profile/RikaK166,4,17-Apr,Goa Gajah,913
16598,Rudy_HEAT,/Profile/Rudy_HEAT,4,16-Sep,Goa Gajah,913
17193,Sep Aditya L,/Profile/sepadityal,4,16-Mar,Goa Gajah,913
17646,sizzozzy18,/Profile/sizzozzy18,4,Mei 2016,Goa Gajah,913
17755,soniautami,/Profile/soniautami,4,17-Apr,Goa Gajah,913
18201,susilowatiirianto19,/Profile/susilowatiirianto19,4,18-Sep,Goa Gajah,913
18482,tatandutt,/Profile/tatandutt,4,Mei 2016,Goa Gajah,913
18558,teguhwidiarto,/Profile/teguhwidiarto,4,16-Jun,Goa Gajah,913
20584,Yoyok W,/Profile/y0y0kw,4,16-Apr,Goa Gajah,913
711,adhistiraaco,/Profile/adhistiraaco,4,17-Feb,Goa Jepang,912
1096,aint marssy,/Profile/aint_marssy,4,Okt 2019,Goa Jepang,912
1528,AmranHalim,/Profile/AmranHalim,4,15-Nov,Goa Jepang,912
1529,amransi,/Profile/amransi,4,15-Jun,Goa Jepang,912
1548,an_victor,/Profile/an_victor,4,18-Sep,Goa Jepang,912
2003,Anna F,/Profile/Y9953LNannaf,4,16-Nov,Goa Jepang,912
2186,April Kinana,/Profile/rizkiah_nadhirah,4,20-Sep,Goa Jepang,912
2301,Ari T,/Profile/622arit,4,16-Jul,Goa Jepang,912
3600,brigitta_padang,/Profile/brigitta_padang,4,15-Sep,Goa Jepang,912
4194,chuiichigo,/Profile/chuiichigo,4,18-Sep,Goa Jepang,912
4880,dedew_rf,/Profile/dedew_rf,4,18-Jun,Goa Jepang,912
5155,Dewi V,/Profile/DewiV29,4,17-Jul,Goa Jepang,912
5473,Dini S,/Profile/241dinis,4,15-Mar,Goa Jepang,912
6221,elyant,/Profile/elyant,4,Mei 2015,Goa Jepang,912
6671,fachrulrozy,/Profile/fachrulrozy,4,16-Feb,Goa Jepang,912
6755,Fajar Heks,/Profile/fajarheks,4,18-Jan,Goa Jepang,912
6761,fajaradiartha,/Profile/fajaradiartha,4,Mei 2016,Goa Jepang,912
6811,fantasticbrahmawika,/Profile/fantasticbrahmawika,4,17-Apr,Goa Jepang,912
7180,Fisra A,/Profile/fisraafriyanti,4,Mei 2017,Goa Jepang,912
7214,fitria_fkd,/Profile/fitria_fkd,4,Agt 2016,Goa Jepang,912
7471,Galuh K,/Profile/GaluhK35,4,17-Nov,Goa Jepang,912
8151,Haris A,/Profile/133harisa,4,18-Nov,Goa Jepang,912
10128,Jondoli,/Profile/Jondoli,4,17-Jan,Goa Jepang,912
10222,jrahmich,/Profile/jrahmich,4,15-Sep,Goa Jepang,912
10384,jxbars,/Profile/jxbars,4,16-Jan,Goa Jepang,912
10407,Kadarmanto B,/Profile/KadarmantoB,4,17-Jul,Goa Jepang,912
10771,Khairunnisa N,/Profile/KhairunnisaN47,4,16-Nov,Goa Jepang,912
10890,kk_funky,/Profile/kk_funky,4,18-Jan,Goa Jepang,912
11169,langgeng14,/Profile/langgeng14,4,16-Apr,Goa Jepang,912
11903,M Ramadhan,/Profile/ramaalagi,4,17-Jul,Goa Jepang,912
13412,Mustakim Dr,/Profile/MustakimMD,4,Okt 2019,Goa Jepang,912
13544,Nailul I,/Profile/nailulilliyyun,4,Mei 2016,Goa Jepang,912
14113,normasandi,/Profile/normasandi,4,15-Jun,Goa Jepang,912
14164,novierampengan,/Profile/novierampengan,4,18-Sep,Goa Jepang,912
14322,nyaisrie,/Profile/nyaisrie,4,Okt 2017,Goa Jepang,912
14940,PioChan,/Profile/PioChan,4,15-Jul,Goa Jepang,912
15422,rahmantanjung,/Profile/rahmantanjung,4,16-Sep,Goa Jepang,912
15492,Ramaalia R,/Profile/RamaaliaR,4,16-Feb,Goa Jepang,912
15570,Ratih Listyana C,/Profile/RatihListyanaC,4,16-Sep,Goa Jepang,912
16183,Rissa D,/Profile/313rissad,4,16-Nov,Goa Jepang,912
16505,rosihan t,/Profile/r0sihant,4,17-Jun,Goa Jepang,912
16584,rudi sutrisno ho,/Profile/rudmi6,4,Mei 2016,Goa Jepang,912
19779,wanaayra90,/Profile/wanaayra90,4,Des 2016,Goa Jepang,912
1442,Alyson B,/Profile/AlysonB1986,4,19-Apr,Goa Jomblang,911
2116,Anton1818,/Profile/Anton1818,4,15-Jul,Goa Jomblang,911
2518,Ary922013,/Profile/Ary922013,4,15-Mar,Goa Jomblang,911
3360,BhiWhen,/Profile/BhiWhen,4,Mei 2015,Goa Jomblang,911
3411,bing s,/Profile/176bings,4,16-Feb,Goa Jomblang,911
3562,brangkat,/Profile/carimurahtiket,4,Okt 2019,Goa Jomblang,911
4083,Chikito,/Profile/Dyafrica,4,19-Apr,Goa Jomblang,911
6609,Evy O'Connell,/Profile/EvyCarnahanOConnell,4,Mei 2019,Goa Jomblang,911
6787,Fangie08,/Profile/Fangie08,4,Okt 2019,Goa Jomblang,911
8158,Hariyanto KTM,/Profile/HariyantoK5,4,Mei 2019,Goa Jomblang,911
8506,Heryanto T,/Profile/heryantot,4,16-Apr,Goa Jomblang,911
10203,jovian reyes junior,/Profile/jovianreyes,4,19-Apr,Goa Jomblang,911
11235,Laurent R,/Profile/LaurentRio,4,Des 2014,Goa Jomblang,911
11348,Leon,/Profile/LeonIWN,4,19-Jul,Goa Jomblang,911
11520,limagan55,/Profile/limagan55,4,Des 2015,Goa Jomblang,911
12120,manoeng,/Profile/manoeng,4,Agt 2019,Goa Jomblang,911
14494,ongtingyong,/Profile/ongtingyong,4,19-Jun,Goa Jomblang,911
15588,ratnamusticka,/Profile/ratnamusticka,4,16-Nov,Goa Jomblang,911
16357,robsdogsbody,/Profile/robsdogsbody,4,16-Jan,Goa Jomblang,911
16968,Sarah K,/Profile/SarahK6996,4,Okt 2019,Goa Jomblang,911
17343,shdasr,/Profile/shdasr,4,Okt 2019,Goa Jomblang,911
19503,Vero E,/Profile/VeroE118,4,17-Sep,Goa Jomblang,911
1173,alabaster87,/Profile/alabaster87,4,Okt 2016,Graha Bunda Maria Annai Velangkanni,910
1958,AnisaMuslicha,/Profile/AnisaMuslicha,4,15-Jun,Graha Bunda Maria Annai Velangkanni,910
4332,Club_House_CitraLand,/Profile/Club_House_CitraLand,4,Mei 2017,Graha Bunda Maria Annai Velangkanni,910
4751,davideklesia,/Profile/davideklesia,4,16-Jul,Graha Bunda Maria Annai Velangkanni,910
5404,Dikki B.A.,/Profile/dikkisgetaway,4,Okt 2015,Graha Bunda Maria Annai Velangkanni,910
6045,ekariamatoruan,/Profile/ekariamatoruan,4,Agt 2016,Graha Bunda Maria Annai Velangkanni,910
6564,Eva675,/Profile/Eva675,4,16-Mar,Graha Bunda Maria Annai Velangkanni,910
7658,GILBERT NAIBAHO,/Profile/gilbertnaibaho,4,18-Jun,Graha Bunda Maria Annai Velangkanni,910
8045,Handi_Swardika,/Profile/Handi_Swardika,4,Okt 2015,Graha Bunda Maria Annai Velangkanni,910
9131,intan mora,/Profile/intanmora,4,19-Feb,Graha Bunda Maria Annai Velangkanni,910
9188,Irawan Santoso,/Profile/Irawanngeluyur,4,20-Feb,Graha Bunda Maria Annai Velangkanni,910
9324,Istana_Asia_Travel,/Profile/Istana_Asia_Travel,4,Okt 2015,Graha Bunda Maria Annai Velangkanni,910
10624,kcatur52,/Profile/kcatur52,4,19-Sep,Graha Bunda Maria Annai Velangkanni,910
11861,lusy u,/Profile/uchylusy,4,16-Apr,Graha Bunda Maria Annai Velangkanni,910
11998,mahareza93,/Profile/mahareza93,4,Okt 2015,Graha Bunda Maria Annai Velangkanni,910
12010,maherbatubara,/Profile/maherbatubara,4,Okt 2016,Graha Bunda Maria Annai Velangkanni,910
13107,mohd hafiz,/Profile/hafizmohd,4,19-Nov,Graha Bunda Maria Annai Velangkanni,910
13656,natalia_alda,/Profile/natalia_alda,4,15-Nov,Graha Bunda Maria Annai Velangkanni,910
14107,NORIWthexplorer,/Profile/NORIWthexplorer,4,18-Feb,Graha Bunda Maria Annai Velangkanni,910
14711,Patrick-Jaya,/Profile/Patrick-Jaya,4,Mei 2017,Graha Bunda Maria Annai Velangkanni,910
14984,plukmantara,/Profile/plukmantara,4,19-Jan,Graha Bunda Maria Annai Velangkanni,910
16071,rimtasebayang,/Profile/rimtasebayang,4,17-Jan,Graha Bunda Maria Annai Velangkanni,910
16944,santosoirawan54,/Profile/santosoirawan54,4,20-Feb,Graha Bunda Maria Annai Velangkanni,910
17052,saut,/Profile/saut,4,15-Feb,Graha Bunda Maria Annai Velangkanni,910
17838,ssahala,/Profile/ssahala,4,16-Jan,Graha Bunda Maria Annai Velangkanni,910
17883,Stefen W,/Profile/stefenw_86,4,18-Jul,Graha Bunda Maria Annai Velangkanni,910
18575,tepas2000,/Profile/tepas2000,4,Agt 2019,Graha Bunda Maria Annai Velangkanni,910
19420,Vanbun123,/Profile/Vanbun123,4,16-Feb,Graha Bunda Maria Annai Velangkanni,910
2344,AriefRahardjo,/Profile/AriefRahardjo,4,19-Jun,Grand Indonesia Mall,909
2631,Astikono,/Profile/astikono,4,18-Nov,Grand Indonesia Mall,909
3053,Bambang Tedja,/Profile/Bambangtedja123,4,20-Mar,Grand Indonesia Mall,909
3141,bastian_purnama,/Profile/bastian_purnama,4,19-Jun,Grand Indonesia Mall,909
3652,Budi Hartono L,/Profile/budihartonol,4,19-Jun,Grand Indonesia Mall,909
4241,cinfen,/Profile/cinfen,4,19-Apr,Grand Indonesia Mall,909
4858,Deddi_Dermawan,/Profile/Deddi_Dermawan,4,18-Nov,Grand Indonesia Mall,909
7323,franklinpanjaitan,/Profile/franklinpanjaitan,4,18-Nov,Grand Indonesia Mall,909
8075,hannaindrie,/Profile/hannaindrie,4,Des 2019,Grand Indonesia Mall,909
8753,Ichan10318,/Profile/Ichan10318,4,Okt 2018,Grand Indonesia Mall,909
8858,ikanpokeronline,/Profile/ikanpokeronline,4,21-Jan,Grand Indonesia Mall,909
9131,intan mora,/Profile/intanmora,4,19-Feb,Grand Indonesia Mall,909
9862,Jets wine,/Profile/Jets_Wine,4,19-Jul,Grand Indonesia Mall,909
10673,Ken @bigtummy_culinary,/Profile/bigtummy_culinary,4,Agt 2019,Grand Indonesia Mall,909
11830,Lulu F,/Profile/LuluFauziah,4,Okt 2018,Grand Indonesia Mall,909
12878,miftakhusani,/Profile/iammifta,4,19-Jun,Grand Indonesia Mall,909
13297,Muhammad A,/Profile/muhammadaD1834YX,4,Agt 2019,Grand Indonesia Mall,909
13329,Muhammad N,/Profile/muhammadnurrr,4,19-Mar,Grand Indonesia Mall,909
14383,Oemar Ichsan,/Profile/Oemaristan,4,19-Mar,Grand Indonesia Mall,909
14896,Phillipus Brown,/Profile/Phillipus_Brown,4,19-Apr,Grand Indonesia Mall,909
15009,pontirm,/Profile/pontirm,4,Des 2019,Grand Indonesia Mall,909
15024,PoulaEzra,/Profile/PoulaEzra,4,Des 2020,Grand Indonesia Mall,909
17207,Septiani C,/Profile/SeptianiC3,4,Des 2018,Grand Indonesia Mall,909
17972,story of p,/Profile/ayufitri,4,19-Apr,Grand Indonesia Mall,909
18692,Theresia R,/Profile/320theresiar,4,Mei 2019,Grand Indonesia Mall,909
18833,tinis z,/Profile/tinisz,4,18-Nov,Grand Indonesia Mall,909
19610,ViNasution,/Profile/ViNasution,4,Des 2018,Grand Indonesia Mall,909
20464,Yoga Setiagi,/Profile/Daycatione,4,19-Feb,Grand Indonesia Mall,909
264,_fafaifhaaa,/Profile/_fafaifhaaa,4,17-Sep,Grojogan Sewu,908
672,Adebarlian,/Profile/Adebarlian,4,Agt 2016,Grojogan Sewu,908
906,Age_Hananta,/Profile/Age_Hananta,4,16-Apr,Grojogan Sewu,908
957,Agung Tjahjadi,/Profile/Agung55,4,17-Jan,Grojogan Sewu,908
1282,Alfalegro,/Profile/Alfalegro,4,16-Sep,Grojogan Sewu,908
1426,Alwi A,/Profile/372alwia,4,Des 2015,Grojogan Sewu,908
2503,arumpw,/Profile/arumpw,4,18-Jul,Grojogan Sewu,908
3480,Bobby H,/Profile/bharyoso34,4,18-Feb,Grojogan Sewu,908
3586,Briandana O,/Profile/BriandanaO,4,17-Jan,Grojogan Sewu,908
3667,budiarto y,/Profile/budiartoy1,4,16-Jul,Grojogan Sewu,908
3817,Canisa Putri Rahayu,/Profile/canisap2019,4,19-Apr,Grojogan Sewu,908
4034,chatarinawidyastikas,/Profile/chatarinawidyastikas,4,17-Jul,Grojogan Sewu,908
4837,Debora Dolan,/Profile/deboradolan,4,20-Feb,Grojogan Sewu,908
5441,dina f,/Profile/dinaf395,4,17-Jun,Grojogan Sewu,908
5858,dymuf,/Profile/dymuf,4,Des 2015,Grojogan Sewu,908
5880,echa m,/Profile/echam67,4,17-Jul,Grojogan Sewu,908
6011,Eka,/Profile/Indonesia170845,4,Mei 2020,Grojogan Sewu,908
6496,Eshape,/Profile/Eshape,4,Des 2016,Grojogan Sewu,908
6496,Eshape,/Profile/Eshape,4,15-Sep,Grojogan Sewu,908
6769,Fake A,/Profile/FakeA2,4,Mei 2017,Grojogan Sewu,908
8106,hanumcandra,/Profile/hanumcandra,4,Agt 2018,Grojogan Sewu,908
8503,hery_kris,/Profile/hery_kris,4,Des 2015,Grojogan Sewu,908
8814,ignasiusmadya,/Profile/ignasiusmadya,4,17-Mar,Grojogan Sewu,908
8948,Imelda L,/Profile/uniquemail24,4,15-Nov,Grojogan Sewu,908
10238,Juana R,/Profile/JuanaR258,4,17-Jan,Grojogan Sewu,908
12386,Mas Indra,/Profile/DikaBolco,4,18-Feb,Grojogan Sewu,908
14243,nur h,/Profile/nurh2342,4,16-Feb,Grojogan Sewu,908
14634,Pandu Priambodo,/Profile/pandupriambodo,4,19-Jul,Grojogan Sewu,908
14763,pbayuaji9999,/Profile/pbayuaji9999,4,Des 2015,Grojogan Sewu,908
15109,Priojati A,/Profile/PriojatiA,4,18-Jun,Grojogan Sewu,908
15355,RadityaMM-Travel,/Profile/RadityaMM-Travel,4,16-Nov,Grojogan Sewu,908
15532,ranihendy,/Profile/ranihendy,4,Agt 2020,Grojogan Sewu,908
17498,Sigit_Priyono,/Profile/Sigitprie,4,21-Feb,Grojogan Sewu,908
17646,sizzozzy18,/Profile/sizzozzy18,4,Mei 2016,Grojogan Sewu,908
17702,Soedarsono,/Profile/Soedarsono,4,16-Jan,Grojogan Sewu,908
18037,SUGIEWIJAYA,/Profile/SUGIEWIJAYA,4,15-Nov,Grojogan Sewu,908
18071,Suliyanto Y,/Profile/SuliyantoY,4,16-Feb,Grojogan Sewu,908
18522,tawon26,/Profile/tawon26,4,17-Feb,Grojogan Sewu,908
18542,Tedy H,/Profile/TedyH25,4,17-Feb,Grojogan Sewu,908
18629,the criwis,/Profile/criwis,4,19-Mar,Grojogan Sewu,908
18895,tjutjukbs,/Profile/tjutjukbs,4,16-Apr,Grojogan Sewu,908
19419,vanbim88,/Profile/vanbim88,4,16-Jul,Grojogan Sewu,908
19903,WellyAnna,/Profile/WellyAnna,4,16-Sep,Grojogan Sewu,908
20257,wulandari20,/Profile/wulandari20,4,16-Sep,Grojogan Sewu,908
